date,portfolio_values_0,portfolio_values_25,portfolio_values_50,portfolio_values_75,portfolio_values_100,ddpg_mean,ddpg_sd
2019-10-24,1013959.9083823556,1020430.819261493,1028987.5386413328,1024576.7853348316,1025863.9383795258,1022763.7979999079,5188.140383867726
2019-10-25,1015122.213810822,1022856.5929634342,1030690.9939138877,1026522.9549868036,1025877.190070649,1024213.9891491194,5187.524544034195
2019-10-28,1014290.0567462026,1023628.824988012,1030312.2549943766,1026140.600746891,1024973.7767316594,1023869.1028414282,5286.020702676485
2019-10-29,1008874.2406924212,1018519.8012863584,1027252.1552945788,1021139.6078506222,1020922.4753510793,1019341.6560950121,5975.781926394283
2019-10-30,1008333.3865213344,1017206.4858731112,1025994.084764619,1020331.0858095344,1020242.4869962212,1018421.5059929641,5788.8313934423095
2019-10-31,1013714.4834041144,1018734.4208453835,1029884.3431771252,1024878.6410762022,1026055.631410693,1022653.5039827036,5728.45604187364
2019-11-01,1021401.1222329024,1023858.1227042888,1036917.5383129674,1032821.5478285048,1033832.0932788156,1029766.0848714958,6031.387593080014
2019-11-04,1020826.7592833372,1023895.1158876691,1037895.1734347182,1032373.382722242,1034070.481889933,1029812.1826435799,6415.24918301318
2019-11-05,1016073.466380412,1017372.3725523856,1031698.8690657308,1026969.0779272512,1030296.3801224192,1024482.0332096398,6531.860561987016
2019-11-06,1009599.1943236586,1011118.4509468912,1025040.4363360972,1020901.901020463,1021326.9151700956,1017597.3795594411,6102.063178473776
2019-11-07,1012314.647250789,1012580.1675873916,1027332.515513767,1023320.2584169244,1022922.4819949974,1019694.014152774,6115.246911505072
2019-11-08,1004649.7807764716,1003090.7934541178,1020773.972536195,1013687.1840649904,1017544.6562276516,1011949.2774118853,6985.115844770043
2019-11-11,1003615.4030768845,1000289.1824506294,1018333.5283725075,1011716.3020671692,1015332.681377024,1009857.419468843,6867.201582864908
2019-11-12,1002968.4600920737,999152.8333330164,1017239.9156168634,1010733.364858808,1014630.8542141356,1008945.0856229793,6869.328487878155
2019-11-13,1004369.5330733045,1000450.0147554888,1019221.2965112624,1013229.0796806412,1015784.8465377658,1010610.9541116925,7070.527077213898
2019-11-14,1007438.901115012,1002908.908466742,1022714.9447551873,1016436.922483219,1018049.231051998,1013509.7815744316,7254.569385449594
2019-11-15,1011189.8132912208,1006005.8606513093,1027368.586407706,1019756.9842065814,1019962.052401147,1016856.659391593,7462.023015185061
2019-11-18,1009662.9163229216,1005615.7128960516,1025409.8455979046,1019814.4770718726,1021008.6013321409,1016302.3106441783,7425.854918757504
2019-11-19,1009697.6508376248,1006009.6282314656,1026478.1737219656,1020301.6085185588,1022007.8758541896,1016898.9874327608,7744.375684207143
2019-11-20,1011376.0713663108,1006545.5014733992,1027051.564536856,1022420.8105031548,1023171.3764007716,1018113.0648560984,7787.625680267558
2019-11-21,1014426.5651230832,1007210.0950530212,1027534.1848923672,1024989.90614976,1023349.8549733204,1019502.1212383102,7566.902434832153
2019-11-22,1010186.3387806108,1003791.4254200648,1024341.5918897464,1022030.2775078232,1018678.2462816616,1015805.5759759813,7691.272349407029
2019-11-25,1009542.9006918586,1003716.5747875916,1024291.7208539292,1021832.4034952304,1018035.11174783,1015483.7423152879,7722.115014887104
2019-11-26,1009689.5726241296,1002373.8221210784,1022889.1484621168,1020527.8652226082,1017013.4009233594,1014498.7618706584,7526.1484052317355
2019-11-27,1011817.459161603,1004076.4664373896,1024900.3879176254,1021683.295928622,1019031.1103094972,1016301.7439509474,7482.157988558271
2019-11-29,1011188.4830950716,1000966.206666208,1022538.7651941788,1020230.576100206,1017782.75067104,1014541.356345341,7776.359749041014
2019-12-02,1010566.7542443948,1001092.1490147104,1022578.8452046188,1018925.9215938722,1016766.6938106628,1013986.0727736518,7535.445665312701
2019-12-03,1004633.0684909069,998238.3608678298,1014981.7408132922,1013864.942778769,1011181.9588760833,1008580.0143653762,6296.2030444504735
2019-12-04,1013263.8755547605,1004102.8747778578,1020468.192930518,1022902.1705163992,1019975.9564323575,1016142.6140423786,6816.732460050609
2019-12-05,1009478.1135631616,999628.056431418,1016271.17907539,1019610.17260893,1017860.5628944768,1012569.6169146753,7325.3870476438515
2019-12-06,1008427.423266662,998186.170063726,1015115.5067225036,1018450.7017808214,1017727.5772502024,1011581.4758167829,7574.067154762942
2019-12-09,1008547.3106956003,994861.1776508004,1013594.3353385064,1014541.919160008,1016345.0502558124,1009577.9586201456,7800.148622105369
2019-12-10,1007840.0081624496,994062.3952527484,1013064.762774324,1013979.2234220578,1015343.174508978,1008857.9128241116,7822.116056032228
2019-12-11,1007928.815989597,994852.33594432,1012921.2011480256,1014289.3780874528,1015379.843617254,1009074.3149573298,7554.230118655773
2019-12-12,1012875.4546301294,998394.3033587878,1017704.0345631551,1019219.5540897464,1020772.066638954,1013793.0826561546,8141.410191284916
2019-12-13,1005872.0425317874,994275.5819489852,1011260.7773147057,1012875.3946919012,1013855.5303255648,1007627.8653625889,7223.362241716279
2019-12-16,1009689.3517105104,997946.5363711016,1016006.0541127007,1016572.751483054,1018212.709342709,1011685.480604015,7455.207660298681
2019-12-17,1007387.0830631524,996464.9545916588,1014569.3925921248,1013869.4052741178,1015411.6373482272,1009540.4945738561,7128.906333604178
2019-12-18,1006982.9442582914,995998.8392527836,1013488.5461316216,1013009.2078510104,1014362.7591778972,1008768.4593343207,6896.529840568003
2019-12-19,1003647.5888013876,994906.6979221548,1010774.3939058594,1010171.8421223424,1011117.7774734944,1006123.6600450479,6243.548358653772
2019-12-20,1005004.324733807,995632.1963933186,1012862.973766432,1011492.4946751454,1012592.2863803464,1007516.8551898099,6598.5546739250985
2019-12-23,1005403.897841888,995562.9806452944,1013170.5534267948,1012573.2405110046,1013605.4850953568,1008063.2315040675,6934.981188067381
2019-12-24,1005404.9968332726,996492.0568514836,1014139.152122146,1012131.4129207616,1014608.7880365824,1008555.2813528491,6871.083624201636
2019-12-26,1008424.25920474,996734.2796320644,1016914.6794110476,1014464.5100933496,1016924.878335037,1010692.5213352477,7638.886680943669
2019-12-27,1012053.5698625246,999087.4065728472,1019256.2581371838,1016462.7926910042,1019207.6423657414,1013213.5339258602,7535.177835032307
2019-12-30,1012022.4817101066,998726.395526251,1020099.7518958106,1016876.9052763914,1019541.882020051,1013453.4832857221,7898.052710591386
2019-12-31,1011808.3764580976,996747.1637717535,1020451.8784877989,1016386.9956911176,1019439.6505173988,1012966.8129852333,8649.167322151588
2020-01-03,1006083.8764957056,1006224.2498042124,1004627.2975236492,1006578.4528521145,1006094.624468474,1005921.7002288311,671.497215352175
2020-01-06,1008032.9743116066,1009949.9809976044,1011590.966043336,1011050.328348786,1010341.7856626858,1010193.2070728038,1219.5267217262865
2020-01-07,1006322.9407567042,1009965.1807483071,1012971.52173312,1010062.0255197632,1012078.2861589284,1010279.9909833645,2292.7304350519644
2020-01-08,1003816.947917558,1008653.3098648184,1010483.9666846808,1008709.325031745,1011191.5590690369,1008571.0217135677,2575.0219921187895
2020-01-09,999102.5005517986,1003500.2066774912,1004660.8969731228,1003439.2492284144,1006796.3140970686,1003499.833505579,2512.1727793299756
2020-01-10,1000247.6887258706,1002322.595472087,1003921.6254934825,1002656.323754694,1005857.0590906548,1003001.0585073577,1852.802320878602
2020-01-13,1003446.672981119,1003764.4299107308,1006495.6886937092,1002647.5686628188,1008973.404811543,1005065.553011984,2344.2242191060113
2020-01-14,1000693.500056237,1000334.0902112346,1003169.0915534846,1002440.8049388488,1005842.001999534,1002495.8977518678,1978.6201275022358
2020-01-15,1001134.7794555434,1000094.7644433344,1003695.7003128944,1001984.7828968016,1006590.8437019278,1002700.1741621003,2275.0290915712844
2020-01-16,1003663.5047556836,1002620.4805890938,1006870.5968495774,1004096.888395136,1009758.0354238652,1005401.9012026712,2592.0784525419813
2020-01-17,1002603.1383462764,1002883.6787239332,1005928.974253136,1004865.105661647,1008495.3364230884,1004955.2466816161,2159.273655152124
2020-01-21,999954.1562486616,1000317.6560626724,1003812.5947523884,1004747.2684993084,1006407.4261745282,1003047.8203475118,2521.2897414874506
2020-01-22,1004205.2869324896,1003225.095340658,1006802.5017043578,1007323.8118034352,1010252.837724932,1006361.9067011743,2479.8920925061193
2020-01-23,1005177.886654695,1003734.120980579,1007110.2838891968,1007848.4468233606,1010555.8976967168,1006885.3272089096,2336.525049955737
2020-01-24,1008941.0026034652,1006315.6627105664,1010341.0752957156,1010539.894644288,1013453.5021145858,1009918.2274737243,2323.655674046296
2020-01-27,1011809.9092322632,1008998.9812872324,1013621.5943539754,1012961.403227103,1016066.9271942718,1012691.7630589692,2312.7182441025943
2020-01-28,1016813.9966314252,1013592.1713658718,1019003.1340169944,1018027.9363482114,1021480.9987603326,1017783.6474245671,2597.1494273017347
2020-01-29,1013535.5292414456,1009146.4140965376,1014986.5924513822,1015050.183377991,1016561.0149327267,1013855.9468200166,2541.8229636505507
2020-01-30,1017370.829331196,1013236.5322141324,1016762.5314667696,1018881.2816360656,1019436.1102739972,1017137.4569844322,2178.851863750243
2020-01-31,1018263.26043692,1013994.6030425434,1017006.6918530072,1019784.5585947932,1020691.6909613628,1017948.1609777253,2345.872337017198
2020-02-03,1020507.7580321444,1017699.986298188,1017079.2727538792,1023066.842811499,1023421.3906055096,1020355.050100244,2629.0555160155454
2020-02-04,1018771.0998316112,1015557.5848235908,1014536.6119622486,1021844.6173568682,1020971.7622880988,1018336.3352524836,2884.506552313143
2020-02-05,1012295.9961113752,1007962.7248763732,1011907.2906946124,1019025.1983833918,1019383.3650725022,1014114.915027651,4424.905951227608
2020-02-06,1009305.450096234,1005777.8095065528,1008753.7045774596,1014968.0608193398,1021744.5689135108,1012109.9187826194,5660.747041418392
2020-02-07,1011706.4485323814,1007928.8191700266,1011296.3859829165,1017886.5506181872,1024531.0526034606,1014669.8513813944,5885.473371565418
2020-02-10,1016542.6795783214,1011861.8278841872,1015460.1496556154,1021850.7977534484,1029140.627349358,1018971.2164441862,6007.956286035935
2020-02-11,1018194.3407846228,1014010.3889112264,1017694.685736244,1024014.5795364148,1030775.5018142036,1020937.8993565424,5869.928998524695
2020-02-12,1015342.1230799236,1011340.9289590842,1015467.9024260896,1021503.9713094988,1027673.4791360984,1018265.680982139,5715.245166867496
2020-02-13,1014704.5172086622,1009052.5951736132,1013796.1685551796,1021596.5027975164,1026612.5336251396,1017152.4634720223,6198.5068485424
2020-02-14,1016830.154893978,1011792.6632636142,1017004.1788819076,1022922.175428515,1029429.6485986904,1019595.7642133409,6050.183262446346
2020-02-18,1018928.7174816764,1014242.8553899511,1019466.9919290686,1024684.1846675078,1032454.5274140114,1021955.4553764431,6205.066774147318
2020-02-19,1022154.1670814716,1019105.087469382,1024359.3566754662,1027386.591757618,1036085.064891819,1025818.0535751514,5804.956644581698
2020-02-20,1019307.4678792404,1015813.2395720792,1022999.9645518324,1025015.0515166456,1033285.7394585843,1023284.2925956764,5911.633891527105
2020-02-21,1019419.9261028063,1016153.5519165432,1023291.709765538,1025115.9300125606,1034909.256574159,1023778.0748743213,6372.698399784826
2020-02-24,1024257.5391184412,1022751.0332793796,1029531.6170900804,1029527.8274457278,1042187.857725172,1029651.1749317602,6839.607974907323
2020-02-25,1028796.0185864466,1027360.983706715,1033663.0129649634,1033419.94378481,1047086.1674857604,1034065.2253057391,6968.995524930463
2020-02-26,1026548.7332648964,1022053.6258701948,1028205.5004742652,1031050.8538621102,1039792.5731743738,1029530.2573291681,5902.0644653631025
2020-02-27,1023888.8234893006,1020608.9044998586,1025128.2289329564,1028379.314963884,1038663.053913768,1027333.6651599535,6187.111152554108
2020-02-28,1023890.186094565,1020643.5822750636,1024717.05861066,1027940.2371898117,1037523.4428223546,1026942.9013984909,5777.497793413415
2020-03-02,1031526.9808503164,1021360.4161484834,1025436.7534297324,1036449.5640852724,1037787.4198671972,1030512.2268762004,6304.382636233636
2020-03-03,1033287.2759363255,1023883.2296531968,1027969.635700163,1038364.4921954334,1051673.2058717646,1035035.5678713766,9646.256323136782
2020-03-04,1042648.3551886808,1037005.0530770452,1041174.4372781984,1047767.2321168176,1055780.5833922687,1044875.1322106023,6448.021895120519
2020-03-05,1043663.3731435976,1037596.2301433173,1044344.6493029434,1062323.0325995884,1068940.404872928,1051373.538012475,12059.455824571163
2020-03-06,1044563.180239238,1048304.5483188196,1055116.497887964,1072930.302162357,1064106.465911447,1057004.198903965,10374.095068853461
2020-03-09,1061204.461905873,1063293.6938060073,1068677.280858536,1088684.8901668815,1065936.1940783456,1069559.3041631286,9886.902387240818
2020-03-10,1071426.883420844,1071961.408763757,1077999.304224698,1092773.3557604991,1073316.859951299,1077495.5624242194,7982.25533252893
2020-03-11,1047354.4088141924,1047408.1767761576,1057373.2332707795,1088314.505482527,1076256.0583942586,1063341.2765475833,16343.285486029217
2020-03-12,1031111.7931969723,1031164.7273128858,1043227.1935948936,1062652.921250745,1058043.461243886,1045240.0193198767,13182.635279917653
2020-03-13,1014519.4402911252,1009972.4549693676,1021876.2651329368,1046234.87726168,1033018.7542656056,1025124.358384143,13119.22305802389
2020-03-16,1005040.6925988476,1000088.9264564544,1015689.1560561216,1042145.3204024776,1044680.0687371992,1021528.83285022,18583.053905474397
2020-03-17,1018819.5602672204,1013799.907257234,1024439.9731089076,1055617.993940478,1055173.1657245243,1033570.120059673,18136.153045497533
2020-03-18,999525.6169493817,994603.0189294362,1010673.7197206684,1038674.745642914,1038581.2873948578,1016411.6777274515,18872.289713069666
2020-03-19,971722.337577773,966961.2808802064,983913.2208376057,1009179.2723986246,1005549.2579901548,987465.0739368729,17201.15732112708
2020-03-20,970951.7795106834,966026.9999425564,982316.518224422,1012884.25156977,1005935.0807260696,987622.9259947002,18686.565715941353
2020-03-23,995311.4198891588,971803.6259231728,987057.4652160584,1032043.8144489272,1029480.5071427051,1003139.3665240044,23795.611932193926
2020-03-24,1009714.5354813276,990684.3906565012,1006025.0476742252,1047522.631986444,1054486.9011358577,1021686.7013868712,24872.12028608125
2020-03-25,1019974.078735456,1006930.4799167129,1022510.4642452938,1057637.0552800356,1067351.2791393213,1034880.6714633638,23360.80096283437
2020-03-26,1019981.0891137194,1004656.4659316222,1021737.5468360035,1060165.633596772,1069351.275184024,1035178.4021324283,25041.367743744697
2020-03-27,1035962.6537580728,1019914.0756956215,1038995.2267155749,1083331.0983577757,1092531.9423459545,1054146.9993745997,28485.97965384653
2020-03-30,1044219.169528024,1021849.9415947824,1036171.5262135522,1088896.5831802655,1091541.372369942,1056535.7185773132,28432.805669837333
2020-03-31,1045810.5199010628,1029136.2041674426,1044860.6799938816,1090725.1616568463,1093374.3918549484,1060781.3915148363,26221.92584822582
2020-04-01,1038205.3689073732,1020637.552618986,1036366.702323974,1080003.2221586823,1079899.8030794526,1051022.5298176934,24397.11938852633
2020-04-02,1039689.1731659576,1022217.501035085,1024960.259237312,1080429.5421321995,1070268.4792749488,1047512.9909691006,23710.804427919324
2020-04-03,1043864.3922142436,1028050.3591349174,1032636.273392497,1083081.3055715596,1077568.8835538826,1053040.24277342,22930.905594095584
2020-04-06,1042889.47758225,1026018.1411921248,1027484.7170917036,1079062.945442608,1071542.1044682749,1049399.4771553923,22088.64400393295
2020-04-07,1055000.8925408097,1034318.5003424998,1050379.1751290492,1110284.3107165806,1103266.8986527035,1070649.9554763285,30366.163525444743
2020-04-08,1051649.3350765256,1030635.8577208676,1047447.3321150969,1104349.352252656,1100226.6982704103,1066861.7150871113,29796.61912622736
2020-04-09,1051801.8833305098,1029456.1884385324,1055394.8342972095,1105084.2446130724,1108091.655175242,1069965.7611709132,31209.47139580066
2020-04-13,1059881.570448424,1038074.8948216052,1069465.459308655,1112361.1217805862,1123073.0586802498,1080571.221007904,32169.368409061506
