date,portfolio_value
2022-07-18,802183.9129687733
2022-07-19,806000.060880666
2022-07-20,803818.5621587712
2022-07-21,811057.2235301198
2022-07-22,818265.6217915853
2022-07-25,814242.9726878455
2022-07-26,811690.0330705435
2022-07-27,816713.6925655984
2022-07-28,828019.8982420452
2022-07-29,833232.7542224631
2022-08-01,843748.9939905186
2022-08-02,833299.8236391259
2022-08-03,834314.2018538718
2022-08-04,842193.0808942782
2022-08-05,830706.3080399893
2022-08-08,834179.9157718103
2022-08-09,833480.1960540131
2022-08-10,842557.1753137002
2022-08-11,840112.0698911235
2022-08-12,846458.8087181321
2022-08-15,841547.2155846535
2022-08-16,838843.6158689207
2022-08-17,833342.5602373283
2022-08-18,831186.8556121958
2022-08-19,823797.4420410788
2022-08-22,816659.2033627378
2022-08-23,820982.9839704533
2022-08-24,821798.7714008195
2022-08-25,826310.1896118642
2022-08-26,814270.4654400019
2022-08-29,810544.8402166243
2022-08-30,807580.7246503262
2022-08-31,803610.4242703802
2022-09-01,795152.4671345301
2022-09-02,798303.3410874817
2022-09-06,786697.6520649213
2022-09-07,788850.9263162427
2022-09-08,785696.5629044025
2022-09-09,791371.7788318453
2022-09-12,792177.1477270534
2022-09-13,782578.3971906258
2022-09-14,785877.9061755762
2022-09-15,778440.2850851797
2022-09-16,780757.5680482067
2022-09-19,780085.8460414171
2022-09-20,776125.9311034601
2022-09-21,778502.7780526698
2022-09-22,782117.8250571644
2022-09-23,774693.0280267001
2022-09-26,765400.8708906701
2022-09-27,762066.4675997043
2022-09-28,772431.2435626986
2022-09-29,770122.2961026857
2022-09-30,768704.3070834931
2022-10-03,772764.8439413765
2022-10-04,776556.4858734447
2022-10-05,772768.510161728
2022-10-06,768940.4410210381
2022-10-07,766488.2918526427
2022-10-10,763866.7650820771
2022-10-11,763194.610600865
2022-10-12,759144.3131880229
2022-10-13,756539.756390481
2022-10-14,749238.5591099848
2022-10-17,747181.0924593847
2022-10-18,746774.134470065
2022-10-19,742936.8264588856
2022-10-20,739911.5152393748
2022-10-21,753173.8469018904
2022-10-24,745454.196689525
2022-10-25,753555.6536988909
2022-10-26,761327.5585979782
2022-10-27,763375.612365355
2022-10-28,756736.349372215
2022-10-31,750569.0918942732
2022-11-01,753848.9115291726
2022-11-02,752528.4173767295
2022-11-03,749867.1243887398
2022-11-04,754482.6526874856
2022-11-07,753855.8343292788
2022-11-08,759708.9755860759
2022-11-09,754872.176461335
2022-11-10,784876.1449015747
2022-11-11,794317.8904219749
2022-11-14,791202.666127213
2022-11-15,796194.9264237984
2022-11-16,798816.6788312647
2022-11-17,792380.6508444946
2022-11-18,788417.0598921567
2022-11-21,782969.670803291
2022-11-22,787872.4404221663
2022-11-23,797503.9298405168
2022-11-25,797493.9531113398
2022-11-28,796305.9403197176
2022-11-29,795016.8930718263
2022-11-30,801452.7626370061
2022-12-01,820095.8032291604
2022-12-02,823110.3565524591
2022-12-05,809215.356004337
2022-12-06,811112.2432608359
2022-12-07,819393.446034564
2022-12-08,819295.6344504928
2022-12-09,822182.0123374364
2022-12-12,817771.6524803572
2022-12-13,829288.8384230551
2022-12-14,827817.8062512586
2022-12-15,812559.030399429
2022-12-16,812317.92699602
2022-12-19,807076.3764704436
2022-12-20,817257.9768614023
2022-12-21,818676.8256707912
2022-12-22,810596.0926547066
2022-12-23,807860.5424351434
2022-12-27,804501.5250625315
2022-12-28,798757.1883369915
2022-12-29,806674.2085736352
2022-12-30,805828.2165900922
2023-01-03,813362.3311436995
2023-01-04,821226.2485732939
2023-01-05,815015.2159500236
2023-01-06,829244.1832267949
2023-01-09,831693.3508267893
2023-01-10,827478.5509015304
2023-01-11,832284.39031097
2023-01-12,846810.7129532936
2023-01-13,850782.8820637371
2023-01-17,845528.4556491385
2023-01-18,845383.9207191679
2023-01-19,849969.7383499439
2023-01-20,846981.7804332434
2023-01-23,846354.9462267165
2023-01-24,850045.910618672
2023-01-25,852450.5838722093
2023-01-26,849801.3485015297
2023-01-27,849921.1209331752
2023-01-30,844203.8719542122
2023-01-31,850845.4988743311
2023-02-01,860236.7101944193
2023-02-02,860548.3132916689
2023-02-03,846527.6640445912
2023-02-06,840050.7484632145
2023-02-07,843110.3582596479
2023-02-08,840728.2524868333
2023-02-09,833398.1151040368
2023-02-10,831570.6691679765
2023-02-13,834099.6404562739
2023-02-14,831701.0777369976
2023-02-15,827026.1902292672
2023-02-16,821268.1635114761
2023-02-17,821370.8197446028
2023-02-21,812460.1167467966
2023-02-22,811615.0079285528
2023-02-23,814078.2745449636
2023-02-24,804687.0444165342
2023-02-27,806345.3864233501
2023-02-28,808020.9555623027
2023-03-01,807557.1858212837
2023-03-02,806695.9844139188
2023-03-03,816009.6463435792
2023-03-06,813867.5399671302
2023-03-07,801885.3683828609
2023-03-08,800591.6338533664
2023-03-09,805519.8299057398
2023-03-10,809368.7821929955
2023-03-13,815970.9489711158
2023-03-14,815768.7939492732
2023-03-15,819105.6976751159
2023-03-16,821954.7903992078
2023-03-17,826724.326813032
2023-03-20,830898.0087137093
2023-03-21,829226.6070616569
2023-03-22,830108.5893065371
2023-03-23,833225.4885651544
2023-03-24,834271.7587082937
2023-03-27,830620.09346486
2023-03-28,833345.3149616384
2023-03-29,828823.6830622243
2023-03-30,831272.7540971362
2023-03-31,835646.8274678638
2023-04-03,838474.077977896
2023-04-04,840113.9135243887
2023-04-05,840466.156079104
2023-04-06,839736.9836328736
2023-04-10,833285.8151440523
2023-04-11,832965.4436586085
2023-04-12,833377.8677120671
2023-04-13,840387.4328387107
2023-04-14,835424.6525146953
2023-04-17,834226.1927143524
2023-04-18,835465.5536464802
2023-04-19,832857.7129401723
2023-04-20,832381.0703950464
2023-04-21,833134.613433622
2023-04-24,832895.0593282307
2023-04-25,828858.8666371894
2023-04-26,826010.4798232671
2023-04-27,832085.6783356342
2023-04-28,825430.6637304302
2023-05-01,817639.1143083565
2023-05-02,817923.7196516385
2023-05-03,820233.7070751049
2023-05-04,819109.4100191158
2023-05-05,824173.0566881675
2023-05-08,822186.0954344429
2023-05-09,820093.0795567425
2023-05-10,824847.3657894287
2023-05-11,823485.6327513063
2023-05-12,819618.6837788032
2023-05-15,820374.9188259254
2023-05-16,814678.272587572
2023-05-17,814776.2398762213
2023-05-18,812821.7527712629
2023-05-19,815733.8204366345
2023-05-22,813980.9615866588
2023-05-23,810591.5172052227
2023-05-24,805066.987852435
2023-05-25,804529.9019335461
2023-05-26,809026.3408573932
2023-05-30,811701.6486786731
2023-05-31,811254.5452999042
2023-06-01,816157.5825469806
2023-06-02,814721.4074081546
2023-06-05,815740.2715869364
2023-06-06,815469.4612720356
2023-06-07,812168.7179177821
2023-06-08,819110.1068806597
2023-06-09,817448.6825308164
2023-06-12,819872.670150378
2023-06-13,819508.252434099
2023-06-14,821265.0137191275
2023-06-15,824039.7706994289
2023-06-16,817002.8799270699
2023-06-20,816545.5852110509
2023-06-21,813992.9335205712
2023-06-22,809896.953499692
2023-06-23,805154.4633948613
2023-06-26,805177.9600806291
2023-06-27,806482.9284026637
2023-06-28,805456.7800248218
2023-06-29,804686.9591017627
2023-06-30,810418.8567360995
2023-07-03,809029.3592246474
2023-07-05,808475.6014978869
2023-07-06,808073.646241323
2023-07-07,814776.1518363256
2023-07-10,817412.3522436967
2023-07-11,821531.5666432884
2023-07-12,831044.2539653084
2023-07-13,835060.2166718938
2023-07-14,831881.1582745899
2023-07-17,833863.4171881689
2023-07-18,839444.1174965356
2023-07-19,838075.0245738328
2023-07-20,833227.2340784126
2023-07-21,829452.2773461476
2023-07-24,829380.5890701757
2023-07-25,832074.078173306
2023-07-26,834259.5549624207
2023-07-27,830759.2041858137
2023-07-28,831278.6200424179
2023-07-31,829572.9407847241
2023-08-01,826015.0994856684
2023-08-02,817967.6925280761
2023-08-03,818131.3586112671
2023-08-04,817182.193613952
2023-08-07,819267.749758465
2023-08-08,814887.8622607972
2023-08-09,811190.1940748497
2023-08-10,807204.8543239424
2023-08-11,806498.7212411794
2023-08-14,806881.8236708483
2023-08-15,802424.4270215186
2023-08-16,796588.2793259755
2023-08-17,795567.8299418293
2023-08-18,797076.4685992365
2023-08-21,796083.5392415497
2023-08-22,796467.3707865345
2023-08-23,804301.7801257183
2023-08-24,798000.3446926024
2023-08-25,796996.4496453602
2023-08-28,798196.3463911309
2023-08-29,804682.2782676271
2023-08-30,804615.7407957114
2023-08-31,805516.7339248712
2023-09-01,804290.164704926
2023-09-05,796753.5535549147
2023-09-06,794469.4583657081
2023-09-07,795805.0559358847
2023-09-08,795044.0913542467
2023-09-11,798322.775185252
2023-09-12,794357.930788529
2023-09-13,792409.7586346405
2023-09-14,792578.8192316797
2023-09-15,795461.4886510088
2023-09-18,798316.2945268512
2023-09-19,797448.9571313615
2023-09-20,796653.9485962258
2023-09-21,795037.7088557151
2023-09-22,794107.5273217672
2023-09-25,790688.350280523
2023-09-26,786706.5612068088
2023-09-27,781258.2835733441
2023-09-28,781697.9316313292
2023-09-29,778414.2275615657
2023-10-02,774368.0492891407
2023-10-03,774415.903291364
2023-10-04,774808.6403774626
2023-10-05,776347.0567238729
2023-10-06,773866.3705320775
2023-10-09,780989.1949900312
2023-10-10,780250.1689484101
2023-10-11,779159.2770393894
2023-10-12,775624.4900305957
2023-10-13,776304.8002187958
2023-10-16,778743.4128639323
2023-10-17,777442.3510306887
2023-10-18,775193.5660419695
2023-10-19,774486.531106745
2023-10-20,772286.801715496
2023-10-23,772809.9080916168
2023-10-24,772646.1017490656
2023-10-25,769714.5224546144
2023-10-26,766666.3530818684
2023-10-27,769967.0460175162
2023-10-30,773586.5650501605
2023-10-31,764225.4749832232
2023-11-01,767841.8052032654
2023-11-02,773433.3577986162
2023-11-03,778376.1015650568
2023-11-06,775812.4340909795
2023-11-07,774215.9284421868
2023-11-08,770784.5660784276
2023-11-09,769150.2419716705
2023-11-10,769466.9348235341
2023-11-13,770436.8886858241
2023-11-14,780053.2106261317
2023-11-15,776914.2721247871
2023-11-16,782388.4433931499
2023-11-17,783887.2280657364
2023-11-20,786492.0874543942
2023-11-21,790379.2284486945
2023-11-22,788467.0278314754
2023-11-24,790635.6712341518
2023-11-27,792746.1034321293
2023-11-28,798688.081001805
2023-11-29,798860.9916657057
2023-11-30,797350.2007465207
2023-12-01,805941.6329906065
2023-12-04,797272.923751511
2023-12-05,796345.5688937521
2023-12-06,794681.8955003635
2023-12-07,807259.529469793
2023-12-08,804170.7833037658
2023-12-11,803218.9928348043
2023-12-12,805984.626533253
2023-12-13,818679.231045516
2023-12-14,822808.9413811687
2023-12-15,821662.7878633928
2023-12-18,825201.1805980781
2023-12-19,830136.7547608386
2023-12-20,820380.341460043
2023-12-21,825966.6980127346
2023-12-22,826322.8563528643
2023-12-26,829370.231231084
2023-12-27,833653.8976869271
2023-12-28,832774.4382587548
2023-12-29,829694.2166717078
2024-01-02,824719.9153609846
2024-01-03,819658.8212700519
2024-01-04,814437.6498427994
2024-01-05,813596.4530136876
2024-01-08,823594.9255058672
2024-01-09,821297.7088160615
2024-01-10,820896.9494286308
2024-01-11,821777.492235888
2024-01-12,824855.0818724945
2024-01-16,815729.400674444
2024-01-17,809770.1313953684
2024-01-18,812857.297495915
2024-01-19,817213.7229472274
2024-01-22,817288.414976239
2024-01-23,817828.0154625941
2024-01-24,815374.7856817988
2024-01-25,818274.0560407882
2024-01-26,817135.6952952881
2024-01-29,822860.4220190584
2024-01-30,823837.5864200268
2024-01-31,821441.3938273983
2024-02-01,830401.1748899902
2024-02-02,824035.9110210855
2024-02-05,820650.387747925
2024-02-06,824271.3718535282
2024-02-07,825989.7247226232
2024-02-08,822224.4063365781
2024-02-09,824544.8287385104
2024-02-12,824042.0879112782
2024-02-13,814346.06587775
2024-02-14,816409.0107878397
2024-02-15,820659.3164313756
2024-02-16,818499.3834297993
2024-02-20,818547.4683286117
2024-02-21,818048.9516942236
2024-02-22,821437.5013055525
2024-02-23,821284.2393720729
2024-02-26,820093.5899071296
2024-02-27,821048.1511030769
2024-02-28,820169.986547783
2024-02-29,823725.585671319
2024-03-01,825262.8964939904
2024-03-04,823585.4799038236
2024-03-05,825670.5599325716
2024-03-06,828944.4654562916
2024-03-07,835980.5388501685
2024-03-08,840592.5030482657
2024-03-11,841162.3186970161
2024-03-12,837941.6313431587
2024-03-13,837331.4123543971
2024-03-14,834005.1173809774
2024-03-15,829547.5274232628
2024-03-18,830294.2705092457
2024-03-19,824173.5542732296
2024-03-20,825843.4218072776
2024-03-21,825451.1957891362
2024-03-22,826546.5533546903
2024-03-25,824934.1898923324
2024-03-26,824501.0424816293
2024-03-27,829171.304493504
2024-03-28,829206.842941032
2024-04-01,825906.2458022562
2024-04-02,825099.3087124509
2024-04-03,826155.9586355515
2024-04-04,823626.3099005588
2024-04-05,824895.5222608924
2024-04-08,823946.6519403328
2024-04-09,824873.6548984358
2024-04-10,817369.8064969847
2024-04-11,817941.4225416351
2024-04-12,814843.8050741571
2024-04-15,808558.4795896012
2024-04-16,806322.1946201844
2024-04-17,806495.4627965364
2024-04-18,805043.8837938913
2024-04-19,805486.8633751053
2024-04-22,802199.6257552597
2024-04-23,802597.8994320524
2024-04-24,800266.2460000463
2024-04-25,798721.9178084421
2024-04-26,789115.4947543286
2024-04-29,795867.9565491943
2024-04-30,785027.0277541968
2024-05-01,786299.6109992173
2024-05-02,801179.8266219929
2024-05-03,805087.8808926882
2024-05-06,808298.8419661251
2024-05-07,807457.7611218581
2024-05-08,803853.1815939769
2024-05-09,809208.606958162
2024-05-10,808841.8959168134
2024-05-13,806457.4257744927
2024-05-14,809858.9988869578
2024-05-15,819977.0030923972
2024-05-16,818183.3614148113
2024-05-17,817328.732796416
2024-05-20,816349.9857462067
2024-05-21,818007.9859324022
2024-05-22,813998.2851257285
2024-05-23,807129.0751223024
2024-05-24,809276.5651275121
2024-05-28,803387.4527617999
2024-05-29,796306.7564062615
2024-05-30,795696.1796798408
2024-05-31,798839.7534562254
2024-06-03,801977.5049611105
2024-06-04,806819.7865952293
2024-06-05,807110.8528769178
2024-06-06,808312.1113671309
2024-06-07,804291.2884493028
2024-06-10,804576.8482041119
2024-06-11,805511.5603072849
2024-06-12,809138.5944104039
2024-06-13,809166.8562570215
2024-06-14,808434.5856481894
2024-06-17,809972.9370798508
2024-06-18,810565.6817223644
2024-06-20,806397.2724303524
2024-06-21,804160.0533522688
2024-06-24,802790.7971021326
2024-06-25,804124.9894603034
2024-06-26,801414.1867459462
2024-06-27,802043.3551763664
2024-06-28,800188.6357466114
2024-07-01,799371.873295302
2024-07-02,802414.9141867106
2024-07-03,804097.663446718
2024-07-05,807744.8210320412
2024-07-08,808055.1102622857
2024-07-09,806669.0240176442
2024-07-10,807546.4996406178
2024-07-11,816105.4713451223
2024-07-12,820556.6393124381
2024-07-15,821700.5935964579
2024-07-16,824529.9414590239
2024-07-17,822719.6341985198
2024-07-18,816118.7184292136
2024-07-19,812787.2922250226
2024-07-22,818341.4239071377
2024-07-23,821517.867156326
2024-07-24,816138.2251832458
2024-07-25,814170.4840617155
2024-07-26,818507.0897102541
2024-07-29,817765.8455553066
2024-07-30,818245.1729211357
2024-07-31,834219.2595454538
2024-08-01,832519.6856502512
2024-08-02,845150.7972878289
2024-08-05,843223.1238459953
2024-08-06,840171.5424939699
2024-08-07,830984.2038714007
2024-08-08,836979.4418884009
2024-08-09,840999.2465007433
2024-08-12,840584.6462596538
2024-08-13,847132.9253774474
2024-08-14,846322.6392606242
2024-08-15,845636.9955564991
2024-08-16,851667.2398085584
2024-08-19,857162.0094370792
2024-08-20,861611.9835578754
2024-08-21,863203.5262300713
2024-08-22,854754.6771490993
2024-08-23,863698.1923079904
2024-08-26,861787.2293530214
2024-08-27,862485.0406259883
2024-08-28,858799.7746476368
2024-08-29,857845.7167205026
2024-08-30,855958.7783893509
2024-09-03,854855.0166015015
2024-09-04,859639.9168624978
2024-09-05,862164.9788424609
2024-09-06,856298.7102945325
2024-09-09,860287.6816563435
2024-09-10,864957.2853738995
2024-09-11,867064.0470998166
2024-09-12,868619.7393227922
2024-09-13,872205.2862895952
2024-09-16,876866.9315634787
2024-09-17,872812.6635607728
2024-09-18,866151.426349489
2024-09-19,870161.8081393191
2024-09-20,865991.6923696662
2024-09-23,866427.0915572676
2024-09-24,867877.6118226908
2024-09-25,862081.5154532866
2024-09-26,864161.7054437019
2024-09-27,869663.7837081192
2024-09-30,866059.6030934467
2024-10-01,866892.5071999363
2024-10-02,860785.6992791608
2024-10-03,855907.472668794
2024-10-04,852302.947957017
2024-10-07,845949.7971390238
2024-10-08,849420.3583772699
2024-10-09,848745.6171511053
2024-10-10,847794.5338416486
2024-10-11,849785.6373150899
2024-10-14,852050.5002521389
2024-10-15,853519.512241592
2024-10-16,855800.3902460078
2024-10-17,852246.3646095623
2024-10-18,856511.1894725851
2024-10-21,852456.6385050307
2024-10-22,854075.4959692472
2024-10-23,845560.3619525098
2024-10-24,849050.020241858
2024-10-25,848127.5209364617
2024-10-28,847620.6445446592
2024-10-29,849484.0093757057
2024-10-30,848999.8125055992
2024-10-31,844614.480558613
2024-11-01,842393.3571106555
2024-11-04,844542.430564201
2024-11-05,851208.7704256255
2024-11-06,849794.8745001695
2024-11-07,858204.9732668273
2024-11-08,860595.4764571104
2024-11-11,857126.4321436448
2024-11-12,853075.3625126467
2024-11-13,850375.5292712398
2024-11-14,845450.7372941821
2024-11-15,846786.5269443416
2024-11-18,847611.6075171093
2024-11-19,848658.7214726724
2024-11-20,846595.4717700813
2024-11-21,851216.2108781014
2024-11-22,851569.3644996675
2024-11-25,855215.2059269124
2024-11-26,860355.4294388108
2024-11-27,865296.5384550168
2024-11-29,872083.3428429078
2024-12-02,872781.5564018786
2024-12-03,872758.7689185224
2024-12-04,873109.2186219438
2024-12-05,873152.9610510829
2024-12-06,874208.6196988246
2024-12-09,868928.9637412739
2024-12-10,866367.1942482045
2024-12-11,869141.3918607578
2024-12-12,863648.2522552445
2024-12-13,858905.3003215181
2024-12-16,859721.5597818869
2024-12-17,858071.2388552481
2024-12-18,839405.6904507665
2024-12-19,828460.0952000982
2024-12-20,835106.1694052094
2024-12-23,832240.5492980836
2024-12-24,833970.54244779
2024-12-26,833104.7693597571
2024-12-27,830630.2591432084
2024-12-30,832583.3780478836
