date,portfolio_value
2022-07-18,856442.9780622644
2022-07-19,859564.4465361127
2022-07-20,857552.2452915021
2022-07-21,865979.2141107831
2022-07-22,872287.2232467501
2022-07-25,868065.5512793156
2022-07-26,865686.4063949229
2022-07-27,871593.2649891169
2022-07-28,882958.2767526736
2022-07-29,887815.4475278105
2022-08-01,897852.6232832393
2022-08-02,887043.5041766383
2022-08-03,892253.8485077088
2022-08-04,898141.5567307714
2022-08-05,886073.4759039355
2022-08-08,890935.0282215378
2022-08-09,889956.1714126128
2022-08-10,896833.426245553
2022-08-11,891729.3048623526
2022-08-12,898721.8903285766
2022-08-15,895173.2946525608
2022-08-16,892986.8457663641
2022-08-17,886825.6797329126
2022-08-18,885005.9392103058
2022-08-19,876337.0876935213
2022-08-22,868598.2227468637
2022-08-23,871031.8962841214
2022-08-24,870825.6215855111
2022-08-25,877253.6933945083
2022-08-26,865964.7770405059
2022-08-29,861667.2315253156
2022-08-30,857744.5425937509
2022-08-31,852617.8224637413
2022-09-01,844541.3838174272
2022-09-02,846503.0138873935
2022-09-06,835739.1493263363
2022-09-07,839308.1121700458
2022-09-08,835898.1587327333
2022-09-09,841635.6792375636
2022-09-12,842143.943781726
2022-09-13,831251.7630104567
2022-09-14,834304.2848793691
2022-09-15,827834.6670292298
2022-09-16,828978.2875313268
2022-09-19,829092.0497307958
2022-09-20,824245.1272509677
2022-09-21,826489.0519459017
2022-09-22,825579.6980426674
2022-09-23,818140.2043736774
2022-09-26,808602.8976927113
2022-09-27,804515.5430638291
2022-09-28,816831.2842428641
2022-09-29,813284.5005855411
2022-09-30,810184.5620834061
2022-10-03,818188.1277788217
2022-10-04,824789.5230962851
2022-10-05,820737.5810075619
2022-10-06,816860.714703175
2022-10-07,812431.6433704605
2022-10-10,807956.3785544804
2022-10-11,807011.2641366428
2022-10-12,804033.2546009233
2022-10-13,802067.6363131825
2022-10-14,793681.0571731742
2022-10-17,792754.4180300911
2022-10-18,792931.1262003102
2022-10-19,788004.9494716788
2022-10-20,784715.5372871864
2022-10-21,796452.3720526644
2022-10-24,789308.8567908331
2022-10-25,797369.4849056881
2022-10-26,804785.7570689246
2022-10-27,806040.4155932292
2022-10-28,800467.6079399559
2022-10-31,793864.4134508555
2022-11-01,797923.6942257837
2022-11-02,794086.1584065912
2022-11-03,790579.0243871176
2022-11-04,798685.6667575904
2022-11-07,796949.6680771932
2022-11-08,805500.0311864035
2022-11-09,800711.0880859767
2022-11-10,832385.4503898737
2022-11-11,839656.6188371831
2022-11-14,836411.2015700123
2022-11-15,842559.026262722
2022-11-16,844958.4058480632
2022-11-17,839228.974426608
2022-11-18,836649.6430721389
2022-11-21,832636.7616000752
2022-11-22,839190.187163671
2022-11-23,848519.3785299063
2022-11-25,848437.6487793723
2022-11-28,845245.5429033637
2022-11-29,843546.7202989133
2022-11-30,853188.3934280996
2022-12-01,870426.6135326626
2022-12-02,873771.3707441842
2022-12-05,858963.2100400204
2022-12-06,859590.7204858626
2022-12-07,867455.9291396321
2022-12-08,867584.9190251884
2022-12-09,862428.324343804
2022-12-12,860779.2344042556
2022-12-13,872176.9119701113
2022-12-14,871284.533570185
2022-12-15,857726.5366485243
2022-12-16,857007.5751672089
2022-12-19,851035.4587378919
2022-12-20,861200.0619645437
2022-12-21,862784.6586158181
2022-12-22,855927.6509684244
2022-12-23,854592.3080445311
2022-12-27,850892.7185567858
2022-12-28,844486.2065465308
2022-12-29,854173.1346595282
2022-12-30,854760.0733394665
2023-01-03,859086.8608829264
2023-01-04,864320.9514805163
2023-01-05,857863.3316447702
2023-01-06,873479.4865692852
2023-01-09,875184.7759823778
2023-01-10,873981.5382285863
2023-01-11,879076.919382596
2023-01-12,891562.496752026
2023-01-13,895860.3846399713
2023-01-17,891659.7838597005
2023-01-18,890559.0116176262
2023-01-19,893685.2194053485
2023-01-20,893745.3951686858
2023-01-23,895240.3799684859
2023-01-24,899184.486121045
2023-01-25,901740.2953200038
2023-01-26,899767.7322067483
2023-01-27,899967.1456483796
2023-01-30,894445.486915252
2023-01-31,901391.8277159425
2023-02-01,911537.9761381687
2023-02-02,910483.8336234669
2023-02-03,894739.4977010557
2023-02-06,889057.7337663634
2023-02-07,893927.9995007304
2023-02-08,891334.2426810064
2023-02-09,884936.8112088646
2023-02-10,883371.5391978862
2023-02-13,886744.0934097145
2023-02-14,884503.2178553003
2023-02-15,879310.5985130061
2023-02-16,873247.2006721422
2023-02-17,874485.6189458385
2023-02-21,864257.3726282936
2023-02-22,864663.3702270217
2023-02-23,867773.8367227531
2023-02-24,858011.4535085064
2023-02-27,860025.1071357273
2023-02-28,861742.1868874425
2023-03-01,860430.2750595663
2023-03-02,858884.5748719096
2023-03-03,869727.1808894364
2023-03-06,866903.555761866
2023-03-07,857557.607328468
2023-03-08,857118.4295639872
2023-03-09,860553.2534298761
2023-03-10,870462.8157227078
2023-03-13,880266.5068755461
2023-03-14,877671.0991187568
2023-03-15,882969.6390326873
2023-03-16,885415.0932940786
2023-03-17,893079.9246917093
2023-03-20,895062.1488253007
2023-03-21,891921.1844145143
2023-03-22,895219.8702270204
2023-03-23,898410.47193836
2023-03-24,899853.4096027347
2023-03-27,892358.1212684669
2023-03-28,894349.0339721292
2023-03-29,893672.962779442
2023-03-30,897422.8392015392
2023-03-31,905092.3454896732
2023-04-03,908740.0773683996
2023-04-04,910909.9561138214
2023-04-05,913318.191454887
2023-04-06,914014.1821624278
2023-04-10,906575.939240647
2023-04-11,907270.759733284
2023-04-12,906369.0523923268
2023-04-13,911042.3295130315
2023-04-14,904771.1923454666
2023-04-17,901288.0936836415
2023-04-18,903033.3848014275
2023-04-19,901099.3890872971
2023-04-20,902184.9331611525
2023-04-21,900496.1852933912
2023-04-24,902462.9371011874
2023-04-25,900698.1723047165
2023-04-26,896093.2849744922
2023-04-27,899874.3004997417
2023-04-28,901726.5156010349
2023-05-01,891919.8990765335
2023-05-02,897677.4553126345
2023-05-03,899861.3977698332
2023-05-04,897826.9821254993
2023-05-05,901562.4628105242
2023-05-08,898977.0199597921
2023-05-09,897569.4499626876
2023-05-10,902213.0908195958
2023-05-11,901755.8044887589
2023-05-12,897320.3371439653
2023-05-15,896511.5892719188
2023-05-16,891044.6256425966
2023-05-17,891122.6200387715
2023-05-18,888390.609970014
2023-05-19,890394.1402901397
2023-05-22,888314.6675138185
2023-05-23,885548.7068567239
2023-05-24,879677.7631010754
2023-05-25,878606.9657777196
2023-05-26,883502.6575400168
2023-05-30,887446.4345529604
2023-05-31,888218.5420018256
2023-06-01,893361.542736657
2023-06-02,889439.0743044356
2023-06-05,890374.6027918241
2023-06-06,891769.8047782002
2023-06-07,884755.659880566
2023-06-08,893414.8811580993
2023-06-09,891806.5439040681
2023-06-12,894500.1119550319
2023-06-13,891639.0389698807
2023-06-14,894700.5786939989
2023-06-15,900269.4769266552
2023-06-16,895120.8276186816
2023-06-20,894583.3890514935
2023-06-21,892547.0960560619
2023-06-22,886770.7044207783
2023-06-23,884350.1642414307
2023-06-26,884665.9549856095
2023-06-27,884946.2366789998
2023-06-28,884041.5002045635
2023-06-29,882229.5691168274
2023-06-30,888591.1277469815
2023-07-03,887119.7929956416
2023-07-05,885443.6170328538
2023-07-06,883374.5712173802
2023-07-07,889288.7554077908
2023-07-10,892026.5499866026
2023-07-11,896630.2353442888
2023-07-12,907189.359510496
2023-07-13,911122.0510926915
2023-07-14,907666.1665553792
2023-07-17,909513.907133232
2023-07-18,914863.2423113277
2023-07-19,915946.0686502848
2023-07-20,910201.0533383475
2023-07-21,906891.7462533062
2023-07-24,906887.549236313
2023-07-25,909874.9291614008
2023-07-26,912718.3733927134
2023-07-27,905201.5755240545
2023-07-28,908553.9150784262
2023-07-31,907762.5700608996
2023-08-01,900499.7852874944
2023-08-02,893503.8932524436
2023-08-03,890940.8838323854
2023-08-04,893960.531676454
2023-08-07,893434.7473397754
2023-08-08,889828.9153901095
2023-08-09,885841.5516294772
2023-08-10,881207.0948373674
2023-08-11,880654.4187309734
2023-08-14,879656.6388332726
2023-08-15,876022.8411642655
2023-08-16,869717.4434333171
2023-08-17,868177.3043074008
2023-08-18,869634.3628151055
2023-08-21,869287.9893587083
2023-08-22,869600.730549172
2023-08-23,879296.6686577972
2023-08-24,873634.6279473931
2023-08-25,873390.5260048325
2023-08-28,874771.6855195357
2023-08-29,882353.6162767449
2023-08-30,882888.2305488437
2023-08-31,884376.8088378833
2023-09-01,882149.4050595349
2023-09-05,874151.55329895
2023-09-06,871777.5653336359
2023-09-07,872726.8206893635
2023-09-08,872378.3434100171
2023-09-11,875654.4171152832
2023-09-12,872330.2312623853
2023-09-13,870837.2644827473
2023-09-14,871362.9594762011
2023-09-15,870617.2103889291
2023-09-18,873551.6439882236
2023-09-19,872053.786163307
2023-09-20,870559.385953005
2023-09-21,864904.5213165154
2023-09-22,864473.4356653123
2023-09-25,859727.8622396542
2023-09-26,855107.7334639933
2023-09-27,849869.8692280714
2023-09-28,850219.3842800424
2023-09-29,847035.5376296259
2023-10-02,842202.3508433797
2023-10-03,841243.1975807867
2023-10-04,841870.0544598665
2023-10-05,843365.9240323235
2023-10-06,842312.4408536671
2023-10-09,850048.4027434492
2023-10-10,849150.6404973678
2023-10-11,848848.2013879386
2023-10-12,844626.4523757816
2023-10-13,847253.505507714
2023-10-16,848300.6718304644
2023-10-17,846770.3288096114
2023-10-18,845266.1919110398
2023-10-19,844761.8897158577
2023-10-20,843131.9318767864
2023-10-23,843904.246397084
2023-10-24,843600.4579137387
2023-10-25,840996.1028818497
2023-10-26,838191.6341708612
2023-10-27,842355.1373104884
2023-10-30,845627.0671785198
2023-10-31,834593.4210207069
2023-11-01,838482.806361427
2023-11-02,844609.2837825936
2023-11-03,850091.4708608125
2023-11-06,846819.455592867
2023-11-07,845617.1859933696
2023-11-08,842713.6449135507
2023-11-09,840297.602221494
2023-11-10,840097.3970157057
2023-11-13,840375.8917679953
2023-11-14,849890.2313952964
2023-11-15,844639.283954575
2023-11-16,850240.507165171
2023-11-17,853249.649322504
2023-11-20,857553.8172412047
2023-11-21,860216.3588140071
2023-11-22,857006.1226462616
2023-11-24,857878.5916741347
2023-11-27,862549.9204700122
2023-11-28,868731.8127346853
2023-11-29,869817.7964702391
2023-11-30,867000.5828243189
2023-12-01,876722.9912553967
2023-12-04,869058.6534987909
2023-12-05,870106.3887411106
2023-12-06,869994.74658413
2023-12-07,880784.6600046224
2023-12-08,876051.7509254507
2023-12-11,873134.6566309049
2023-12-12,876123.5802750613
2023-12-13,891000.9346616118
2023-12-14,897019.3530852116
2023-12-15,895001.0656255209
2023-12-18,897586.9298841951
2023-12-19,901642.7436242889
2023-12-20,893242.9642152516
2023-12-21,899994.0162414636
2023-12-22,900650.7369808803
2023-12-26,904021.802817451
2023-12-27,908545.3743191788
2023-12-28,907235.0148761049
2023-12-29,905168.1314749818
2024-01-02,900054.5021572184
2024-01-03,893911.367292543
2024-01-04,888350.0106947584
2024-01-05,887411.0089941515
2024-01-08,892805.5139200123
2024-01-09,890821.637318399
2024-01-10,889827.8626658439
2024-01-11,891206.2739361692
2024-01-12,894631.2534221642
2024-01-16,885034.8683811728
2024-01-17,878648.9807505881
2024-01-18,881942.5154779118
2024-01-19,886280.2514112171
2024-01-22,886753.9816474009
2024-01-23,886556.6971445562
2024-01-24,884000.8594641843
2024-01-25,886923.0782909123
2024-01-26,885636.5196949277
2024-01-29,891406.4793382997
2024-01-30,893132.0781570195
2024-01-31,891774.1783317417
2024-02-01,901901.8392231797
2024-02-02,894702.8726461126
2024-02-05,889344.512653747
2024-02-06,893814.9490673017
2024-02-07,894759.5079533322
2024-02-08,891798.4616126653
2024-02-09,892173.7897481086
2024-02-12,891326.720347548
2024-02-13,879864.6767225286
2024-02-14,882122.0138738278
2024-02-15,887108.18050658
2024-02-16,885777.5331313658
2024-02-20,886468.0334956629
2024-02-21,885666.4907175588
2024-02-22,889032.1890355175
2024-02-23,890925.4182789524
2024-02-26,889150.0224368562
2024-02-27,888901.1036498272
2024-02-28,889083.6370244083
2024-02-29,893272.4162371019
2024-03-01,898637.386825048
2024-03-04,900756.845940734
2024-03-05,902673.6560165827
2024-03-06,906991.9779977389
2024-03-07,913349.1728369991
2024-03-08,916924.6112975182
2024-03-11,917388.6867908031
2024-03-12,913317.8015944264
2024-03-13,913212.2690052375
2024-03-14,908525.874395113
2024-03-15,904236.7289867725
2024-03-18,904700.7065090132
2024-03-19,898751.4413156937
2024-03-20,899975.9837166185
2024-03-21,899392.9826989217
2024-03-22,899817.330573119
2024-03-25,898490.7149213308
2024-03-26,898669.7266835559
2024-03-27,904350.5096629917
2024-03-28,905434.1587107277
2024-04-01,901858.2990087238
2024-04-02,900919.3328367906
2024-04-03,902148.1667819098
2024-04-04,900175.268352239
2024-04-05,901996.5240147543
2024-04-08,902195.4227524416
2024-04-09,904343.8824035326
2024-04-10,895201.1924103785
2024-04-11,897089.8582661065
2024-04-12,893698.0821082717
2024-04-15,888326.4899583033
2024-04-16,885682.5083687501
2024-04-17,886506.5634486733
2024-04-18,884676.6121795676
2024-04-19,884417.0861494516
2024-04-22,883010.9549722694
2024-04-23,884183.6200558497
2024-04-24,881596.889754777
2024-04-25,879510.544323354
2024-04-26,870919.7583943551
2024-04-29,879447.3240402606
2024-04-30,868158.3432259122
2024-05-01,869830.6922669028
2024-05-02,883595.4249631224
2024-05-03,887640.5315273409
2024-05-06,891420.1746197256
2024-05-07,890960.2085029974
2024-05-08,887168.7620463478
2024-05-09,892119.5602274048
2024-05-10,891354.618036158
2024-05-13,889376.0158862795
2024-05-14,892482.4697092148
2024-05-15,903488.8053186003
2024-05-16,901359.3417499434
2024-05-17,902083.9783886081
2024-05-20,901080.4069696149
2024-05-21,902919.8187170404
2024-05-22,898045.9185239085
2024-05-23,890307.8966179467
2024-05-24,892843.0451981905
2024-05-28,889918.7337247333
2024-05-29,882564.1307638353
2024-05-30,884661.0301062121
2024-05-31,887147.5854616798
2024-06-03,892668.6963000802
2024-06-04,898114.344330696
2024-06-05,899246.710629658
2024-06-06,900511.400120151
2024-06-07,891919.8829879574
2024-06-10,891837.0347047827
2024-06-11,894022.1338535037
2024-06-12,898415.6637241902
2024-06-13,899570.495391499
2024-06-14,900617.1168204526
2024-06-17,900992.4644017549
2024-06-18,902550.529524461
2024-06-20,898854.3118417511
2024-06-21,895779.9602072771
2024-06-24,895006.0845066531
2024-06-25,896022.9272819586
2024-06-26,892059.1573739302
2024-06-27,893692.8571279062
2024-06-28,890462.1655103449
2024-07-01,888970.8426973898
2024-07-02,892455.3334768306
2024-07-03,895697.2987602052
2024-07-05,900523.4712950278
2024-07-08,900257.5671075059
2024-07-09,899216.0280904977
2024-07-10,902004.0144452685
2024-07-11,908162.1096525822
2024-07-12,912806.0956359096
2024-07-15,913580.4246899332
2024-07-16,919177.341259644
2024-07-17,914322.3058648496
2024-07-18,906992.2798420993
2024-07-19,902281.7973103129
2024-07-22,907473.2804577837
2024-07-23,910298.9021046733
2024-07-24,904742.3570658243
2024-07-25,901995.4187181464
2024-07-26,907303.2174648225
2024-07-29,906944.1181947141
2024-07-30,908819.4358754854
2024-07-31,925982.0004211387
2024-08-01,923266.4828683492
2024-08-02,932971.5986104477
2024-08-05,932943.4752023966
2024-08-06,925947.737368298
2024-08-07,918472.8072078177
2024-08-08,924173.8617379747
2024-08-09,928614.9547195631
2024-08-12,932931.3852795638
2024-08-13,937280.9001950612
2024-08-14,936231.9726942121
2024-08-15,934627.7606566245
2024-08-16,944169.4476292134
2024-08-19,948243.5261023073
2024-08-20,953556.1639838596
2024-08-21,954507.5840462394
2024-08-22,944901.2734044153
2024-08-23,955155.9438154465
2024-08-26,954414.1582255265
2024-08-27,956039.5772485037
2024-08-28,951216.093347739
2024-08-29,951577.5267813276
2024-08-30,946965.894886344
2024-09-03,945552.3851567851
2024-09-04,951925.7386316453
2024-09-05,955029.6305622237
2024-09-06,951290.9714487448
2024-09-09,954540.7692627696
2024-09-10,959409.1639272962
2024-09-11,960494.584485626
2024-09-12,966410.1790835905
2024-09-13,972387.4128239857
2024-09-16,975518.3240518621
2024-09-17,969594.8551447765
2024-09-18,963408.740008131
2024-09-19,969516.4826584263
2024-09-20,968584.4326108485
2024-09-23,969858.2910146539
2024-09-24,973805.0813820183
2024-09-25,967726.6345018583
2024-09-26,970174.2805445173
2024-09-27,975294.9795771713
2024-09-30,969204.1222025756
2024-10-01,971871.249851551
2024-10-02,964232.0353516616
2024-10-03,960012.1080164008
2024-10-04,955451.3739823746
2024-10-07,950519.5542657013
2024-10-08,952587.5320547936
2024-10-09,951150.1903564412
2024-10-10,951545.0682473476
2024-10-11,953841.1039488877
2024-10-14,955930.1162726589
2024-10-15,957527.5064662589
2024-10-16,960557.6166556445
2024-10-17,957530.4303856479
2024-10-18,961970.104509461
2024-10-21,957740.8418958685
2024-10-22,960521.6401340152
2024-10-23,951484.8185132939
2024-10-24,955844.5847958116
2024-10-25,954998.0721078006
2024-10-28,954914.8730623701
2024-10-29,958374.6262453527
2024-10-30,959347.156521606
2024-10-31,950068.5052596473
2024-11-01,946325.2179875427
2024-11-04,950962.0333998944
2024-11-05,956663.2788905744
2024-11-06,945821.5800289698
2024-11-07,956585.094137138
2024-11-08,958300.0309461039
2024-11-11,950453.4500857175
2024-11-12,944023.7942780455
2024-11-13,939502.8283990029
2024-11-14,935893.1434713382
2024-11-15,933679.6621001606
2024-11-18,938540.9859303456
2024-11-19,942164.182872606
2024-11-20,941627.2479199537
2024-11-21,946280.363924378
2024-11-22,949400.7053364763
2024-11-25,950317.8037777919
2024-11-26,953507.0954135804
2024-11-27,957362.044104399
2024-11-29,965084.8604896286
2024-12-02,964543.5272636281
2024-12-03,964134.1282937829
2024-12-04,967351.6882447058
2024-12-05,966259.6309214991
2024-12-06,967458.3003094201
2024-12-09,962457.0073901312
2024-12-10,960080.0910710094
2024-12-11,962693.1634971022
2024-12-12,956942.8904334129
2024-12-13,952335.1627299875
2024-12-16,953948.3885256185
2024-12-17,952612.6687059514
2024-12-18,931152.81829861
2024-12-19,925148.5156596143
2024-12-20,932577.774816875
2024-12-23,930404.7996914218
2024-12-24,933932.3676687026
2024-12-26,933102.06266317
2024-12-27,928010.6388547524
2024-12-30,928512.3260630474
