date,portfolio_value
2021-04-21,935191.226785377
2021-04-22,929052.3776312595
2021-04-23,935415.0002132703
2021-04-26,935214.5734891886
2021-04-27,932468.727414627
2021-04-28,931936.5696291751
2021-04-29,931025.7589737249
2021-04-30,925640.0323657275
2021-05-03,927401.5601347112
2021-05-04,921952.6519930704
2021-05-05,921485.8108829387
2021-05-06,926582.3236289638
2021-05-07,930552.7697899726
2021-05-10,930961.3042366803
2021-05-11,930817.2038020232
2021-05-12,921570.6249883268
2021-05-13,925355.8195835048
2021-05-14,933791.2358062057
2021-05-17,944659.9324763386
2021-05-18,946498.4037024645
2021-05-19,947147.3389952336
2021-05-20,951473.2167402547
2021-05-21,951905.7302564271
2021-05-24,953582.0707959299
2021-05-25,962233.7437767166
2021-05-26,960557.4857464692
2021-05-27,960936.0382096891
2021-05-28,964558.9370997333
2021-06-01,961963.372434545
2021-06-02,966667.7882695138
2021-06-03,947742.1453871462
2021-06-04,957961.9892432545
2021-06-07,961801.1448799234
2021-06-08,958827.1812915269
2021-06-09,959170.9141877148
2021-06-10,963067.5126674857
2021-06-11,960178.0320490228
2021-06-14,952257.4173683192
2021-06-15,950059.1398677356
2021-06-16,947750.5864535092
2021-06-17,955115.4975505597
2021-06-18,962051.2697492003
2021-06-21,952316.4731162407
2021-06-22,955238.2993244596
2021-06-23,953448.391010061
2021-06-24,957152.9752671479
2021-06-25,954675.1154454029
2021-06-28,959453.5507368537
2021-06-29,960319.1675684062
2021-06-30,962570.2233275151
2021-07-01,965614.2608224254
2021-07-02,972290.4483885701
2021-07-06,975679.0770326672
2021-07-07,981222.7932366381
2021-07-08,978081.1557597696
2021-07-09,977536.5229508029
2021-07-12,979021.2841098383
2021-07-13,974104.9028290513
2021-07-14,979290.9295636902
2021-07-15,981615.2783562824
2021-07-16,976154.7289228076
2021-07-19,977046.9022747048
2021-07-20,979334.8013916998
2021-07-21,977230.4980603092
2021-07-22,982068.5773296345
2021-07-23,985052.0625713784
2021-07-26,985257.9391139337
2021-07-27,987123.1733626812
2021-07-28,986872.2983386456
2021-07-29,986677.9944995353
2021-07-30,983066.4563540439
2021-08-02,985192.634025389
2021-08-03,989285.1877191862
2021-08-04,986269.1295718926
2021-08-05,986435.247684559
2021-08-06,980254.0722673
2021-08-09,978369.7842177458
2021-08-10,977445.0025157963
2021-08-11,978706.9087740384
2021-08-12,979994.5809089526
2021-08-13,985048.4065621197
2021-08-16,987188.1693910054
2021-08-17,981698.3458136604
2021-08-18,973273.4228968205
2021-08-19,976285.3885160442
2021-08-20,981516.9861624378
2021-08-23,985521.8261220143
2021-08-24,983048.279353552
2021-08-25,982994.9188891087
2021-08-26,976843.1910912829
2021-08-27,985060.8877739019
2021-08-30,989187.2628667713
2021-08-31,987476.5049358122
2021-09-01,988001.3896633427
2021-09-02,991041.3174493114
2021-09-03,990800.4670959885
2021-09-07,979505.9628556645
2021-09-08,977625.1037256977
2021-09-09,977470.9183444827
2021-09-10,968625.7983013252
2021-09-13,972127.4725604419
2021-09-14,981023.2208061577
2021-09-15,976165.7002773215
2021-09-16,971691.08807745
2021-09-17,961468.3574577227
2021-09-20,945177.382193495
2021-09-21,943331.2940604868
2021-09-22,938727.5591377189
2021-09-23,914698.996015218
2021-09-24,905759.3763145703
2021-09-27,902429.5563321719
2021-09-28,888372.693540226
2021-09-29,889913.83833565
2021-09-30,889790.8624934437
2021-10-01,897279.105952806
2021-10-04,894994.4989718961
2021-10-05,886352.275033078
2021-10-06,891352.1494144173
2021-10-07,882030.9180918717
2021-10-08,875857.9009927157
2021-10-11,873635.5168483008
2021-10-12,888574.4958629617
2021-10-13,897216.8831163114
2021-10-14,900550.4593329338
2021-10-15,884121.0231143843
2021-10-18,882938.8181237126
2021-10-19,887971.4589644339
2021-10-20,891852.9015403511
2021-10-21,892693.312912208
2021-10-22,894550.4593456581
2021-10-25,899944.0689426184
2021-10-26,896346.0124586852
2021-10-27,894642.2403381662
2021-10-28,898170.1216999295
2021-10-29,897717.9478768827
2021-11-01,897670.2187834417
2021-11-02,900955.2415215793
2021-11-03,902484.3373227976
2021-11-04,907742.5681507221
2021-11-05,913372.447835704
2021-11-08,913342.6114396264
2021-11-09,913980.4623908881
2021-11-10,904311.3925121679
2021-11-11,904742.8600081702
2021-11-12,909568.0398533237
2021-11-15,908203.7475882939
2021-11-16,907664.592136098
2021-11-17,908886.3466681426
2021-11-18,909746.6269649597
2021-11-19,906910.7028134246
2021-11-22,898995.5292269405
2021-11-23,897758.6445945994
2021-11-24,899738.698788137
2021-11-26,879646.6071795484
2021-11-29,878435.0301182811
2021-11-30,870447.5180401459
2021-12-01,871873.6822557581
2021-12-02,872565.2220663363
2021-12-03,880450.7824844712
2021-12-06,868034.2672468787
2021-12-07,861020.362268036
2021-12-08,851174.2244387862
2021-12-09,843755.9379044555
2021-12-10,844825.9440561313
2021-12-13,842307.7268098992
